sale_id,customer_id,product_id,quantity,price,sale_date
89,1047,105,4,10,2025-05-17
90,1014,101,7,50,2025-03-15
91,1071,101,3,10,2025-02-05
92,1077,101,6,150,2025-04-11
93,1086,103,9,30,2025-06-05
94,1061,106,1,100,2025-09-12
95,1039,103,5,30,2025-06-20
96,1084,106,4,10,2025-08-04
97,1079,101,8,30,2025-06-19
98,1081,105,1,150,2025-09-09
99,1052,106,9,150,2025-02-24
100,1023,104,6,10,2025-04-01
101,1025,104,4,50,2025-10-05
102,1088,102,9,30,2025-04-11
103,1059,106,5,50,2025-06-04
104,1040,105,5,50,2025-05-21
105,1028,103,5,20,2025-06-22
106,1014,101,1,10,2025-01-10
107,1044,102,1,100,2025-08-16
108,1064,104,8,150,2025-09-22
109,1088,103,8,150,2025-09-05
110,1070,103,6,10,2025-09-04
111,1008,101,4,200,2025-06-04
112,1087,106,2,200,2025-02-03
113,1000,104,2,200,2025-05-09
114,1007,105,9,100,2025-06-09
115,1087,103,5,150,2025-03-30
116,1062,101,4,10,2025-04-03
117,1010,105,1,150,2025-08-29
118,1080,106,7,50,2025-04-27
119,1007,104,3,30,2025-04-04
120,1034,106,6,30,2025-06-12
121,1034,103,5,150,2025-04-09
122,1032,105,5,20,2025-04-23
123,1004,105,5,100,2025-04-01
124,1040,105,1,200,2025-07-25
125,1027,103,1,100,2025-01-17
126,1006,103,3,100,2025-10-01
127,1072,106,4,50,2025-06-22
128,1071,102,5,100,2025-04-26
129,1011,106,2,30,2025-06-30
130,1033,104,8,50,2025-04-01
131,1032,101,2,10,2025-03-23
132,1047,105,9,100,2025-04-24
133,1022,102,2,100,2025-09-14
134,1061,101,9,10,2025-02-27
135,1087,102,7,100,2025-06-03
136,1036,106,8,10,2025-04-26
137,1098,103,2,50,2025-09-23
138,1043,105,7,30,2025-07-22
139,1085,106,6,10,2025-02-10
140,1090,101,4,20,2025-04-15
141,1034,101,7,10,2025-07-12
142,1064,101,4,100,2025-10-05
143,1098,101,2,200,2025-08-25
144,1046,101,7,200,2025-08-09
145,1077,102,8,50,2025-03-09
146,1002,106,2,150,2025-07-16
147,1000,105,5,50,2025-09-13
148,1004,103,1,150,2025-05-19
149,1089,103,7,200,2025-05-29
150,1013,106,8,200,2025-04-09
151,1026,106,6,10,2025-03-17
152,1008,103,5,30,2025-10-09
153,1078,103,6,20,2025-04-19
154,1014,102,2,50,2025-07-07
155,1089,104,1,100,2025-07-18
156,1041,105,7,150,2025-06-03
157,1076,101,7,100,2025-02-09
158,1050,104,2,30,2025-05-13
159,1062,106,2,150,2025-05-12
160,1095,103,1,50,2025-10-06
161,1051,104,8,10,2025-03-25
162,1095,105,8,100,2025-08-30
163,1003,106,1,30,2025-04-26
164,1093,101,8,50,2025-04-19
165,1022,101,9,200,2025-08-09
166,1014,105,4,200,2025-02-10
167,1042,105,1,50,2025-05-27
168,1028,103,1,50,2025-04-22
169,1035,101,3,50,2025-04-13
170,1012,106,5,150,2025-02-15
171,1031,104,5,50,2025-09-28
172,1070,106,9,100,2025-07-14
173,1058,102,2,30,2025-10-07
174,1085,102,2,150,2025-10-10
175,1027,105,6,50,2025-02-09
176,1065,103,9,20,2025-07-08
177,1041,102,1,20,2025-06-13
178,1044,101,9,30,2025-01-24
179,1061,106,9,200,2025-01-24
180,1056,106,9,10,2025-01-04
181,1005,105,5,10,2025-10-17
182,1027,104,9,200,2025-06-30
183,1027,105,4,150,2025-09-05
184,1043,104,2,150,2025-04-26
185,1083,105,6,150,2025-10-06
186,1029,105,4,10,2025-03-10
187,1061,105,6,20,2025-09-11
188,1074,104,3,10,2025-06-30
189,1091,104,6,100,2025-06-18
190,1088,105,2,50,2025-09-06
191,1061,102,2,150,2025-07-07
192,1096,103,9,20,2025-02-23
193,1000,103,7,30,2025-05-18
194,1026,103,3,30,2025-06-17
195,1061,104,1,50,2025-04-13
196,1076,104,8,20,2025-03-26
197,1002,102,6,10,2025-07-31
198,1069,103,7,10,2025-01-03
199,1071,103,9,100,2025-06-28
200,1026,105,5,100,2025-02-07
201,1008,104,1,10,2025-08-27
202,1061,103,7,30,2025-06-18
203,1036,106,5,150,2025-01-30
204,1096,102,3,30,2025-07-09
205,1050,106,9,100,2025-01-25
206,1043,106,1,50,2025-04-22
207,1023,102,1,10,2025-07-25
208,1078,106,1,100,2025-07-04
209,1058,103,3,100,2025-02-16
210,1031,104,6,150,2025-08-16
211,1095,102,3,10,2025-02-08
212,1087,105,8,150,2025-01-16
213,1051,106,2,10,2025-01-22
214,1061,102,9,150,2025-08-01
215,1057,101,3,30,2025-05-29
216,1051,101,5,50,2025-08-29
217,1011,104,8,50,2025-09-29
218,1038,103,2,10,2025-02-28
219,1001,104,6,20,2025-10-14
220,1002,104,5,200,2025-07-21
221,1055,104,9,100,2025-02-01
222,1080,104,5,100,2025-06-11
223,1058,105,2,10,2025-09-12
224,1001,105,5,150,2025-09-11
225,1001,102,4,20,2025-01-09
226,1091,101,7,30,2025-05-19
227,1053,104,6,150,2025-01-10
228,1086,102,2,150,2025-08-02
229,1095,101,5,10,2025-09-30
230,1096,106,7,10,2025-02-17
231,1000,103,7,100,2025-04-21
232,1018,105,5,10,2025-06-02
233,1001,106,9,10,2025-05-03
234,1052,101,4,10,2025-04-12
235,1043,106,3,100,2025-08-29
236,1089,103,4,30,2025-07-10
237,1031,101,5,30,2025-08-05
238,1069,106,6,200,2025-02-20
239,1031,105,3,200,2025-10-19
240,1067,105,2,10,2025-03-22
241,1054,102,4,200,2025-03-29
242,1074,106,5,100,2025-07-13
243,1055,104,4,30,2025-04-14
244,1016,106,3,150,2025-09-28
245,1037,101,8,30,2025-04-06
246,1023,101,4,30,2025-07-17
247,1068,106,2,100,2025-01-01
248,1097,103,2,200,2025-06-16
249,1069,105,1,150,2025-05-06
250,1085,101,4,100,2025-03-22
251,1010,105,9,10,2025-09-08
252,1015,101,7,50,2025-06-18
253,1096,102,7,30,2025-03-14
254,1072,104,7,50,2025-05-21
255,1058,101,8,100,2025-03-11
256,1069,105,1,100,2025-09-19
257,1079,102,8,100,2025-09-02
258,1092,101,4,50,2025-01-03
259,1002,103,4,100,2025-03-04
260,1019,104,4,10,2025-02-18
261,1058,101,6,100,2025-03-17
262,1035,102,7,20,2025-06-24
263,1018,103,6,200,2025-04-19
264,1089,106,1,50,2025-07-02
265,1066,102,8,20,2025-07-11
266,1018,102,7,100,2025-03-06
267,1019,103,6,10,2025-09-28
268,1095,102,6,30,2025-04-10
269,1070,103,5,150,2025-02-01
270,1051,101,6,200,2025-05-08
271,1032,103,9,150,2025-02-12
272,1039,103,9,100,2025-03-19
273,1038,104,8,200,2025-10-16
274,1081,103,9,200,2025-09-27
275,1000,103,8,10,2025-06-11
276,1010,106,8,200,2025-07-08
277,1091,101,1,50,2025-09-04
278,1056,104,5,20,2025-08-04
279,1088,106,4,20,2025-06-17
280,1049,105,2,20,2025-07-12
281,1022,101,8,50,2025-10-10
282,1030,101,3,150,2025-01-13
283,1093,105,4,10,2025-08-28
284,1041,103,7,200,2025-05-27
285,1098,106,9,50,2025-07-23
286,1006,102,2,20,2025-03-21
287,1015,104,3,100,2025-02-12
288,1089,102,4,30,2025-03-30
289,1059,105,1,200,2025-05-28
290,1001,101,7,50,2025-04-05
291,1000,101,2,50,2025-05-31
292,1047,104,5,10,2025-01-02
293,1011,101,1,10,2025-01-22
294,1068,101,3,50,2025-01-07
295,1036,104,2,20,2025-07-25
296,1031,106,1,30,2025-04-24
297,1008,106,7,200,2025-09-29
298,1098,104,5,10,2025-03-24
299,1018,105,1,200,2025-06-28
300,1047,101,6,20,2025-07-29
301,1079,101,5,200,2025-05-04
302,1002,105,3,100,2025-04-23
303,1019,106,7,10,2025-01-12
304,1023,103,9,20,2025-05-06
305,1053,103,9,20,2025-02-22
306,1032,103,9,30,2025-10-10
307,1023,106,2,30,2025-05-20
308,1074,106,3,100,2025-04-07
309,1071,105,7,20,2025-01-05
310,1035,101,5,150,2025-02-26
311,1037,105,2,20,2025-03-10
312,1083,105,3,30,2025-04-28
313,1098,106,6,150,2025-02-28
314,1088,103,7,10,2025-02-02
315,1098,102,9,10,2025-02-19
316,1024,101,1,200,2025-01-19
317,1092,106,7,50,2025-08-02
318,1017,103,8,30,2025-07-16
319,1081,102,3,50,2025-02-16
320,1065,102,4,150,2025-06-16
321,1053,106,6,30,2025-10-16
322,1034,104,7,100,2025-05-21
323,1079,101,4,20,2025-03-25
324,1060,102,8,100,2025-07-01
325,1040,106,5,150,2025-03-20
326,1099,106,1,30,2025-08-03
327,1032,103,4,150,2025-01-14
328,1067,104,3,20,2025-08-03
329,1032,101,9,10,2025-05-08
330,1013,105,8,10,2025-09-05
331,1020,103,1,150,2025-01-29
332,1047,102,6,50,2025-10-07
333,1019,102,9,30,2025-07-21
334,1007,103,7,30,2025-02-26
335,1006,106,4,10,2025-08-06
336,1066,102,1,200,2025-03-03
337,1016,104,2,100,2025-06-06
338,1032,101,5,200,2025-07-21
339,1047,104,5,20,2025-01-17
340,1075,102,8,100,2025-01-06
341,1058,105,6,100,2025-02-27
342,1085,101,8,150,2025-06-18
343,1021,101,2,10,2025-03-23
344,1029,103,3,200,2025-08-07
345,1037,103,6,200,2025-06-26
346,1050,105,3,10,2025-07-23
347,1053,106,6,200,2025-03-12
348,1007,101,6,10,2025-09-23
349,1026,105,2,150,2025-04-08
350,1026,103,7,50,2025-10-18
351,1097,103,2,100,2025-07-27
352,1020,101,6,150,2025-01-02
353,1029,104,1,30,2025-05-04
354,1096,102,3,20,2025-10-07
355,1027,103,2,50,2025-03-15
356,1063,106,7,30,2025-06-15
357,1096,106,4,100,2025-01-22
358,1068,103,8,200,2025-06-03
359,1060,104,6,10,2025-10-22
360,1047,104,4,100,2025-08-07
361,1018,105,5,150,2025-06-06
362,1003,106,9,20,2025-08-18
363,1034,105,7,150,2025-01-20
364,1063,106,9,50,2025-02-10
365,1048,102,7,50,2025-05-28
366,1016,102,1,20,2025-04-18
367,1043,101,8,30,2025-03-25
368,1091,105,4,30,2025-10-17
369,1029,103,3,50,2025-05-14
370,1092,105,7,50,2025-07-26
371,1045,103,3,200,2025-10-10
372,1005,104,8,10,2025-09-23
373,1098,105,6,200,2025-03-14
374,1036,104,5,200,2025-02-17
375,1023,102,4,30,2025-08-21
376,1092,102,8,20,2025-04-10
377,1045,101,8,30,2025-02-28
378,1052,105,1,10,2025-09-15
379,1094,104,9,150,2025-03-06
380,1098,103,5,50,2025-03-24
381,1059,102,4,50,2025-06-03
382,1096,102,6,10,2025-09-23
383,1062,103,6,200,2025-03-20
384,1084,104,2,20,2025-05-30
385,1031,104,8,50,2025-02-17
386,1086,105,7,100,2025-09-05
387,1032,105,1,200,2025-10-05
388,1066,106,5,50,2025-04-08
389,1017,106,6,100,2025-01-25
390,1024,101,4,10,2025-10-11
391,1094,102,2,10,2025-03-09
392,1053,105,4,200,2025-01-07
393,1057,104,1,50,2025-05-17
394,1066,103,7,30,2025-06-13
395,1045,104,2,100,2025-03-24
396,1023,102,2,20,2025-05-18
397,1031,106,9,50,2025-03-14
398,1046,104,5,20,2025-08-25
399,1085,101,2,50,2025-02-15
400,1022,102,9,30,2025-04-16
401,1065,106,9,30,2025-10-15
402,1026,103,1,200,2025-09-19
403,1001,106,3,200,2025-06-25
404,1089,101,4,30,2025-06-15
405,1016,102,7,150,2025-05-25
406,1032,103,4,30,2025-10-10
407,1008,101,2,10,2025-02-23
408,1042,106,7,10,2025-06-27
409,1047,101,6,150,2025-09-01
410,1038,102,3,100,2025-05-07
411,1092,105,6,20,2025-09-28
412,1041,101,6,50,2025-05-12
413,1025,101,5,50,2025-04-03
414,1098,106,4,150,2025-03-14
415,1049,106,1,10,2025-09-05
416,1024,103,6,200,2025-09-30
417,1023,106,2,50,2025-02-12
418,1012,104,3,10,2025-02-10
419,1059,102,8,100,2025-06-19
420,1006,102,6,20,2025-07-31
421,1056,105,3,100,2025-06-17
422,1035,105,7,150,2025-02-08
423,1044,102,4,30,2025-09-02
424,1019,105,9,30,2025-05-31
425,1064,103,5,30,2025-04-21
426,1007,106,3,100,2025-02-16
427,1015,102,2,50,2025-03-04
428,1013,105,2,20,2025-08-13
429,1075,102,3,30,2025-03-10
430,1086,104,2,150,2025-10-26
431,1014,101,4,150,2025-10-17
432,1091,106,2,30,2025-10-23
433,1097,102,9,30,2025-07-22
434,1065,101,2,20,2025-03-02
435,1031,105,9,30,2025-06-10
436,1086,101,6,20,2025-01-16
437,1062,106,1,150,2025-04-04
438,1085,102,4,30,2025-05-18
439,1050,104,1,100,2025-02-07
440,1024,105,6,200,2025-05-07
441,1057,102,4,100,2025-10-02
442,1062,106,3,150,2025-06-13
443,1061,105,3,20,2025-03-18
444,1021,103,9,100,2025-06-23
445,1057,101,6,20,2025-04-01
446,1057,106,9,100,2025-08-26
447,1085,103,5,100,2025-09-21
448,1048,102,2,20,2025-06-28
449,1051,104,8,50,2025-07-28
450,1041,105,5,100,2025-03-14
451,1069,101,2,30,2025-04-17
452,1014,105,4,200,2025-10-22
453,1053,102,9,150,2025-10-11
454,1059,105,4,50,2025-07-01
455,1096,101,4,20,2025-02-06
456,1007,102,2,50,2025-05-17
457,1052,105,6,10,2025-02-25
458,1059,104,2,10,2025-07-06
459,1004,106,7,100,2025-09-15
460,1067,102,3,100,2025-02-27
461,1005,106,3,30,2025-05-03
462,1095,102,5,200,2025-07-07
463,1093,104,3,150,2025-08-18
464,1046,106,2,50,2025-06-17
465,1098,103,9,10,2025-04-24
466,1054,101,2,100,2025-09-09
467,1039,103,2,150,2025-04-17
468,1051,105,8,50,2025-02-06
469,1015,104,9,100,2025-04-02
470,1012,103,7,100,2025-01-18
471,1029,102,3,10,2025-03-04
472,1018,105,9,10,2025-05-30
473,1016,105,3,100,2025-05-19
474,1062,103,5,20,2025-07-05
475,1018,103,9,100,2025-07-04
476,1091,104,3,150,2025-07-24
477,1057,101,7,100,2025-09-17
478,1054,103,1,30,2025-08-02
479,1089,103,4,200,2025-09-13
480,1089,106,4,30,2025-05-15
481,1061,102,7,30,2025-03-02
482,1022,106,8,20,2025-03-29
483,1008,106,1,20,2025-07-26
484,1011,105,5,100,2025-05-09
485,1000,101,7,30,2025-01-03
486,1057,102,4,20,2025-08-30
487,1000,104,4,10,2025-05-01
488,1033,104,4,100,2025-04-12
489,1095,103,6,150,2025-02-07
490,1047,103,7,200,2025-05-13
491,1088,104,2,50,2025-07-21
492,1000,103,5,100,2025-01-21
493,1015,101,4,50,2025-08-30
494,1060,106,3,30,2025-04-19
495,1063,103,7,200,2025-03-25
496,1062,105,6,50,2025-03-24
497,1068,103,7,30,2025-10-18
498,1021,102,5,10,2025-03-10
499,1092,101,6,50,2025-05-09
500,1066,102,5,200,2025-07-15
501,1075,102,7,100,2025-05-20
502,1025,105,2,30,2025-10-10
503,1015,101,5,100,2025-08-22
504,1050,101,6,200,2025-01-23
505,1085,101,6,20,2025-06-02
506,1056,101,5,30,2025-10-04
507,1028,101,7,50,2025-03-02
508,1077,105,8,30,2025-02-21
509,1091,103,7,100,2025-06-02
510,1068,102,5,10,2025-08-25
511,1046,101,1,30,2025-02-01
512,1093,103,5,50,2025-02-24
513,1061,103,2,20,2025-02-05
514,1068,102,5,150,2025-04-20
515,1075,105,5,10,2025-06-26
516,1015,104,2,20,2025-10-22
517,1089,104,5,30,2025-04-07
518,1089,103,4,100,2025-08-01
519,1047,106,1,200,2025-05-17
520,1084,106,3,100,2025-01-06
521,1038,102,1,50,2025-04-19
522,1099,104,5,100,2025-02-04
523,1032,103,4,10,2025-02-08
524,1093,105,7,100,2025-05-30
525,1022,104,5,50,2025-04-28
526,1009,103,4,150,2025-09-18
527,1068,103,2,30,2025-03-28
528,1099,101,4,200,2025-03-17
529,1033,105,2,30,2025-08-02
530,1051,101,8,100,2025-10-12
531,1094,102,3,20,2025-08-27
532,1009,101,9,30,2025-06-14
533,1018,101,4,150,2025-03-28
534,1057,104,6,100,2025-05-21
535,1095,106,5,200,2025-06-09
536,1000,103,1,50,2025-02-15
537,1068,105,9,150,2025-04-22
538,1003,101,1,100,2025-02-14
539,1015,105,8,150,2025-09-04
540,1023,106,9,30,2025-04-14
541,1079,106,9,200,2025-03-26
542,1001,101,1,50,2025-05-14
543,1091,102,2,100,2025-04-18
544,1031,101,1,10,2025-01-18
545,1090,104,2,50,2025-04-04
546,1083,103,8,10,2025-05-30
547,1023,102,5,150,2025-09-03
548,1011,101,7,20,2025-10-16
549,1049,105,2,50,2025-07-28
550,1034,102,8,150,2025-05-06
551,1032,102,6,10,2025-08-23
552,1032,101,8,30,2025-05-02
553,1060,102,1,30,2025-05-18
554,1050,105,1,20,2025-04-25
555,1042,106,7,50,2025-06-11
556,1011,102,8,50,2025-07-20
557,1066,106,3,50,2025-08-22
558,1064,105,5,150,2025-01-28
559,1032,101,1,200,2025-01-11
560,1039,103,7,200,2025-07-25
561,1073,102,5,20,2025-06-16
562,1042,103,8,50,2025-09-04
563,1043,105,8,150,2025-02-16
564,1028,102,9,30,2025-09-03
565,1012,106,7,10,2025-05-07
566,1011,104,1,150,2025-05-27
567,1094,103,3,200,2025-04-28
568,1045,102,8,200,2025-06-01
569,1001,103,3,30,2025-03-13
570,1034,102,8,30,2025-05-17
571,1086,101,1,10,2025-06-24
572,1080,106,5,30,2025-10-16
573,1089,103,4,20,2025-01-19
574,1007,104,5,10,2025-07-14
575,1092,104,8,30,2025-06-24
576,1025,105,4,100,2025-05-21
577,1073,102,4,150,2025-09-03
578,1089,103,3,30,2025-04-03
579,1033,105,7,20,2025-08-27
580,1006,103,3,50,2025-07-24
581,1067,102,3,30,2025-02-17
582,1057,104,5,200,2025-09-02
583,1074,101,5,200,2025-10-22
584,1028,104,6,200,2025-05-08
585,1035,105,8,50,2025-10-09
586,1088,106,6,200,2025-01-17
587,1020,101,1,100,2025-03-12
588,1035,105,8,30,2025-09-26
589,1009,102,8,200,2025-10-09
590,1072,101,9,10,2025-01-07
591,1023,105,9,50,2025-04-13
592,1063,102,2,100,2025-07-12
593,1098,104,2,10,2025-08-29
594,1048,106,3,10,2025-03-03
595,1098,102,1,10,2025-01-17
596,1035,103,4,10,2025-06-20
597,1081,102,4,30,2025-01-25
598,1095,102,9,200,2025-09-08
599,1023,106,9,150,2025-09-10
600,1022,103,9,30,2025-07-26
601,1061,105,7,30,2025-01-29
602,1095,105,2,100,2025-04-27
603,1036,102,5,100,2025-10-09
604,1011,103,4,200,2025-05-24
605,1054,103,8,150,2025-01-25
606,1012,106,2,100,2025-06-05
607,1022,104,6,200,2025-03-14
608,1088,105,5,200,2025-04-30
609,1098,106,2,20,2025-04-03
610,1029,101,1,150,2025-03-27
611,1016,105,8,100,2025-04-28
612,1061,106,2,150,2025-08-21
613,1083,105,7,30,2025-07-18
614,1088,104,9,30,2025-07-25
615,1085,101,9,150,2025-05-27
616,1012,104,8,20,2025-09-28
617,1058,101,9,20,2025-05-19
618,1018,102,2,150,2025-06-30
619,1048,106,6,100,2025-01-30
620,1099,101,4,50,2025-02-26
621,1011,104,4,20,2025-08-20
622,1060,105,5,10,2025-05-26
623,1018,101,3,30,2025-02-17
624,1075,106,1,150,2025-07-13
625,1008,101,8,10,2025-08-12
626,1070,103,5,150,2025-05-16
627,1027,105,3,200,2025-01-22
628,1077,106,7,30,2025-01-06
629,1094,106,7,30,2025-07-23
630,1051,102,1,20,2025-08-27
631,1082,104,9,20,2025-07-04
632,1015,102,2,10,2025-10-19
633,1068,106,5,200,2025-08-08
634,1098,105,5,150,2025-04-26
635,1011,101,8,200,2025-02-18
636,1024,101,8,30,2025-06-22
637,1051,105,7,10,2025-03-23
638,1084,106,7,50,2025-02-14
639,1099,101,6,10,2025-01-20
640,1052,101,6,100,2025-08-09
641,1022,101,9,10,2025-05-03
642,1015,104,6,200,2025-08-22
643,1056,104,2,100,2025-08-09
644,1038,103,2,100,2025-01-03
645,1052,102,5,100,2025-07-01
646,1041,105,4,50,2025-07-25
647,1057,105,2,10,2025-02-09
648,1038,105,3,200,2025-02-28
649,1013,103,7,10,2025-03-03
650,1094,104,8,50,2025-05-12
651,1004,106,6,30,2025-03-01
652,1034,106,5,20,2025-05-02
653,1086,103,1,200,2025-04-17
654,1092,106,8,200,2025-04-06
655,1074,105,3,10,2025-08-23
656,1017,102,6,20,2025-03-03
657,1075,101,3,150,2025-09-13
658,1008,104,7,150,2025-02-18
659,1073,104,7,50,2025-06-08
660,1057,103,9,150,2025-05-04
661,1016,104,5,200,2025-07-26
662,1006,105,8,150,2025-02-17
663,1045,106,8,30,2025-05-16
664,1012,105,1,30,2025-07-20
665,1039,103,5,30,2025-09-07
666,1041,105,3,150,2025-10-22
667,1008,106,1,50,2025-07-28
668,1049,102,4,100,2025-07-30
669,1026,103,8,100,2025-07-11
670,1065,102,3,20,2025-02-13
671,1004,101,2,100,2025-01-29
672,1028,102,9,100,2025-02-28
673,1036,101,5,30,2025-03-12
674,1037,101,7,30,2025-04-02
675,1082,102,2,150,2025-09-22
676,1007,103,9,20,2025-08-08
677,1064,106,9,10,2025-08-03
678,1085,105,4,200,2025-10-04
679,1016,105,4,20,2025-03-05
680,1070,106,6,20,2025-10-19
681,1088,101,6,50,2025-09-02
682,1044,101,1,150,2025-03-03
683,1003,103,9,50,2025-06-19
684,1035,104,2,20,2025-09-26
685,1069,102,5,20,2025-09-24
686,1030,101,9,20,2025-02-23
687,1018,104,4,100,2025-01-16
688,1060,103,3,200,2025-01-08
689,1053,102,7,200,2025-04-14
690,1038,101,6,50,2025-02-28
691,1090,105,8,20,2025-02-09
692,1073,106,3,200,2025-08-25
693,1089,104,5,30,2025-04-04
694,1018,102,4,200,2025-08-10
695,1038,102,4,150,2025-07-23
696,1066,103,4,150,2025-05-18
697,1044,103,8,200,2025-10-27
698,1012,105,6,30,2025-07-26
699,1091,106,3,150,2025-03-22
700,1057,105,5,100,2025-08-06
701,1019,101,6,200,2025-01-02
702,1091,101,5,100,2025-06-27
703,1071,105,6,200,2025-10-06
704,1060,106,8,10,2025-05-26
705,1038,105,7,10,2025-08-12
706,1000,106,5,10,2025-03-03
707,1002,106,6,150,2025-10-21
708,1076,104,4,100,2025-08-27
709,1091,106,9,100,2025-07-14
710,1061,103,4,100,2025-06-15
711,1062,106,1,30,2025-08-10
712,1024,106,7,100,2025-03-02
713,1055,106,7,30,2025-05-09
714,1032,101,4,10,2025-06-22
715,1037,103,3,10,2025-06-05
716,1005,103,8,150,2025-04-20
717,1057,105,5,200,2025-09-26
718,1043,104,7,10,2025-10-05
719,1044,106,4,200,2025-03-15
720,1031,102,4,200,2025-07-26
721,1044,104,8,150,2025-10-06
722,1060,104,8,20,2025-07-23
723,1046,103,2,20,2025-06-10
724,1020,104,2,50,2025-01-28
725,1079,106,3,150,2025-09-14
726,1084,106,3,50,2025-06-14
727,1074,101,1,50,2025-03-04
728,1035,106,3,20,2025-01-22
729,1098,106,6,150,2025-03-11
730,1018,103,8,20,2025-04-06
731,1019,106,6,50,2025-06-12
732,1056,101,5,150,2025-03-20
733,1017,102,4,50,2025-01-05
734,1046,103,3,100,2025-04-30
735,1048,102,4,200,2025-06-27
736,1013,103,7,150,2025-06-25
737,1014,105,1,150,2025-08-05
738,1030,104,7,200,2025-02-25
739,1000,105,1,50,2025-07-06
740,1053,106,2,100,2025-08-20
741,1002,102,4,30,2025-09-12
742,1015,106,1,200,2025-04-14
743,1086,104,9,20,2025-03-18
744,1056,103,6,50,2025-08-18
745,1074,104,1,200,2025-09-15
746,1011,101,1,200,2025-09-21
747,1073,104,6,150,2025-07-01
748,1095,101,4,20,2025-09-13
749,1015,104,4,20,2025-02-07
750,1071,101,6,20,2025-06-25
751,1075,102,7,200,2025-01-27
752,1023,106,9,30,2025-10-03
753,1027,106,5,10,2025-05-20
754,1007,105,9,50,2025-10-26
755,1091,106,4,10,2025-10-14
756,1035,103,2,200,2025-04-01
757,1089,104,3,10,2025-03-02
758,1007,105,1,200,2025-06-12
759,1057,103,6,10,2025-05-23
760,1059,103,6,20,2025-09-10
761,1049,101,1,100,2025-09-26
762,1027,106,3,20,2025-10-18
763,1091,102,5,20,2025-07-06
764,1040,102,3,150,2025-10-18
765,1099,105,3,150,2025-03-27
766,1063,102,3,10,2025-06-15
767,1026,104,5,200,2025-04-24
768,1062,102,5,20,2025-07-02
769,1016,105,4,10,2025-07-26
770,1072,102,1,150,2025-09-13
771,1032,104,5,100,2025-08-23
772,1083,101,5,50,2025-01-03
773,1076,105,4,10,2025-07-27
774,1091,101,6,100,2025-07-16
775,1028,101,4,50,2025-05-05
